"","h 0","h 0.01","h 0.02","h 0.03","h 0.04","h 0.05","h 0.06","h 0.07","h 0.08","h 0.09","h 0.1","h 0.11","h 0.12","h 0.13","h 0.14","h 0.15","h 0.16","h 0.17","h 0.18","h 0.19","h 0.2","h 0.21","h 0.22","h 0.23","h 0.24","h 0.25","h 0.26","h 0.27","h 0.28","h 0.29","h 0.3","h 0.31","h 0.32","h 0.33","h 0.34","h 0.35","h 0.36","h 0.37","h 0.38","h 0.39","h 0.4","h 0.41","h 0.42","h 0.43","h 0.44","h 0.45","h 0.46","h 0.47","h 0.48","h 0.49","h 0.5","h 0.51","h 0.52","h 0.53","h 0.54","h 0.55","h 0.56","h 0.57","h 0.58","h 0.59","h 0.6","h 0.61","h 0.62","h 0.63","h 0.64","h 0.65","h 0.66","h 0.67","h 0.68","h 0.69","h 0.7","h 0.71","h 0.72","h 0.73","h 0.74","h 0.75","h 0.76","h 0.77","h 0.78","h 0.79","h 0.8","h 0.81","h 0.82","h 0.83","h 0.84","h 0.85","h 0.86","h 0.87","h 0.88","h 0.89","h 0.9","h 0.91","h 0.92","h 0.93","h 0.94","h 0.95","h 0.96","h 0.97","h 0.98","h 0.99","h 1"
"c 0.58",29.6669,29.5544,29.4397,29.3225,29.2029,29.0808,28.9562,28.8288,28.6989,28.566,28.4301,28.2911,28.149,28.0037,27.8549,27.7027,27.5468,27.3872,27.224,27.0566,26.8849,26.7089,26.5284,26.3432,26.1532,25.958,25.758,25.5522,25.3407,25.1233,24.8996,24.6694,24.433,24.1891,23.9378,23.6788,23.4121,23.1366,22.8523,22.5586,22.2556,21.942,21.6175,21.2817,20.9345,20.5742,20.201,19.8133,19.4108,18.993,18.5581,18.106,17.6351,17.1438,16.6317,16.0968,15.5378,14.9522,14.3401,13.6975,13.0229,12.3144,11.568,10.782,9.9529,9.0763,8.148,7.1645,6.1194,5.0061,3.8196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.59",29.1743,29.0618,28.947,28.8298,28.7102,28.5881,28.4634,28.3363,28.2062,28.0732,27.9372,27.7983,27.6561,27.5107,27.362,27.2097,27.0538,26.8945,26.731,26.5635,26.3918,26.2158,26.0352,25.85,25.6599,25.4651,25.2648,25.0589,24.8474,24.6299,24.4062,24.1764,23.9395,23.6956,23.4442,23.1852,22.9185,22.643,22.3586,22.0648,21.7618,21.4481,21.1237,20.7883,20.4405,20.0801,19.7069,19.3192,18.9171,18.4988,18.0643,17.6117,17.1407,16.6498,16.1371,15.6022,15.0431,14.458,13.8452,13.2025,12.5284,11.8192,11.0733,10.2871,9.4578,8.581,7.6531,6.6691,5.6234,4.5106,3.3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.6",28.6792,28.5667,28.4518,28.3346,28.215,28.0929,27.9684,27.841,27.7109,27.5779,27.4419,27.3029,27.1608,27.0154,26.8666,26.7143,26.5586,26.399,26.2355,26.068,25.8962,25.7202,25.5396,25.3543,25.1646,24.9694,24.769,24.5632,24.3516,24.134,23.9106,23.6805,23.4435,23.1996,22.9482,22.6895,22.4224,22.1468,21.8624,21.569,21.2656,20.9518,20.6277,20.2919,19.944,19.584,19.2104,18.8225,18.4204,18.002,17.5675,17.1153,16.6438,16.1528,15.6406,15.1056,14.5458,13.9607,13.3484,12.7056,12.0308,11.322,10.576,9.7896,8.9602,8.0831,7.1555,6.1711,5.1253,4.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.61",28.1818,28.0693,27.9544,27.8372,27.7176,27.5957,27.4709,27.3435,27.2134,27.0803,26.9444,26.8053,26.6631,26.5177,26.3689,26.2168,26.0609,25.9013,25.7377,25.5702,25.3984,25.2223,25.0417,24.8567,24.6666,24.4715,24.271,24.0651,23.8535,23.6359,23.4125,23.1823,22.9453,22.7013,22.4503,22.1912,21.924,21.6484,21.3643,21.0705,20.767,20.4532,20.1291,19.7932,19.4453,19.0853,18.7115,18.3242,17.9215,17.5035,17.0684,16.6162,16.1451,15.6535,15.1412,14.6062,14.0469,13.4617,12.8487,12.2064,11.5315,10.8226,10.0764,9.2898,8.4601,7.5835,6.6556,5.6713,4.6254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.62",27.6824,27.5699,27.455,27.3377,27.2184,27.0962,26.9714,26.844,26.7138,26.5808,26.4448,26.3057,26.1635,26.018,25.8691,25.7171,25.5612,25.4015,25.2379,25.0703,24.8985,24.7224,24.5418,24.3568,24.1667,23.9715,23.771,23.565,23.3533,23.1361,22.9123,22.6821,22.4451,22.201,21.9499,21.6908,21.4236,21.1479,20.8638,20.57,20.2664,19.953,19.6284,19.2924,18.945,18.5845,18.2111,17.8232,17.421,17.0025,16.5678,16.115,15.6439,15.1528,14.6404,14.1047,13.5453,12.9606,12.3475,11.7045,11.0301,10.3211,9.5748,8.7887,7.9587,7.0818,6.1534,5.1683,4.1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.63",27.1812,27.0686,26.9537,26.8368,26.7171,26.5949,26.4701,26.3427,26.2125,26.0794,25.9433,25.8043,25.662,25.5165,25.368,25.2156,25.0596,24.8999,24.7363,24.5687,24.3969,24.2207,24.0404,23.8551,23.6649,23.4696,23.2691,23.0631,22.8518,22.6342,22.4104,22.1801,21.943,21.6993,21.4478,21.1887,20.9214,20.6461,20.3615,20.0677,19.7644,19.4506,19.1259,18.7904,18.4424,18.0818,17.7084,17.3205,16.9182,16.4996,16.0649,15.6125,15.1408,14.6497,14.1372,13.602,13.0426,12.4571,11.8445,11.2015,10.5269,9.8177,9.0712,8.2849,7.4554,6.5781,5.6491,4.6647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.64",26.6785,26.5658,26.4512,26.334,26.2143,26.0921,25.9673,25.8398,25.7095,25.5764,25.4404,25.3012,25.159,25.0138,24.8649,24.7125,24.5565,24.3968,24.2331,24.0655,23.8936,23.7178,23.5371,23.3517,23.1615,22.9662,22.7657,22.56,22.3483,22.1307,21.9068,21.6764,21.4397,21.1956,20.9441,20.6849,20.418,20.1423,19.8577,19.5637,19.2605,18.9466,18.6219,18.2863,17.9383,17.5781,17.2042,16.8167,16.4138,15.9957,15.5604,15.108,14.6367,14.1455,13.6329,13.0977,12.5382,11.9527,11.3393,10.6968,10.0221,9.3128,8.5667,7.7802,6.9496,6.0725,5.1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.65",26.1743,26.062,25.9471,25.8298,25.7101,25.5879,25.463,25.3355,25.2052,25.0721,24.936,24.7969,24.6549,24.5094,24.3605,24.2081,24.052,23.8923,23.7286,23.5609,23.3893,23.2132,23.0325,22.8471,22.6568,22.4615,22.2613,22.0552,21.8435,21.6258,21.4019,21.1719,20.9348,20.6906,20.4391,20.1798,19.9129,19.6371,19.3524,19.0589,18.7552,18.4412,18.1169,17.7808,17.4332,17.0725,16.6985,16.311,15.9086,15.4899,15.0551,14.6026,14.1307,13.6394,13.1268,12.5914,12.0318,11.4468,10.8334,10.1907,9.5158,8.8063,8.0601,7.2732,6.443,5.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.66",25.6694,25.5567,25.4418,25.3245,25.2048,25.0825,24.9577,24.8301,24.6998,24.5667,24.4306,24.2917,24.1494,24.0039,23.8549,23.7025,23.5464,23.3866,23.2229,23.0555,22.8836,22.7074,22.5267,22.3413,22.151,21.956,21.7554,21.5493,21.3375,21.1198,20.8958,20.6658,20.4287,20.1845,19.9328,19.674,19.4066,19.1308,18.8465,18.5525,18.2488,17.9352,17.6104,17.2742,16.9266,16.5658,16.1923,15.8042,15.4017,14.9835,14.5481,14.0955,13.6241,13.1327,12.6201,12.0846,11.5249,10.9392,10.3263,9.6834,9.0084,8.2987,7.5522,6.7658,5.9359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.67",25.1633,25.0506,24.9356,24.8183,24.6986,24.5763,24.4514,24.3238,24.1935,24.0603,23.9245,23.7853,23.643,23.4974,23.3485,23.196,23.0399,22.8801,22.7167,22.549,22.377,22.2008,22.02,21.8345,21.6442,21.4492,21.2486,21.0425,20.8306,20.6128,20.3893,20.1588,19.9217,19.6774,19.4262,19.1668,18.8994,18.6235,18.3392,18.0452,17.7414,17.4278,17.1029,16.7672,16.419,16.0587,15.6846,15.297,14.8939,14.4757,14.0407,13.5875,13.1161,12.6246,12.1118,11.5763,11.0171,10.4313,9.8182,9.1752,8.5,7.7908,7.044,6.2572,5.4268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.68",24.6564,24.5438,24.4288,24.3114,24.1916,24.0693,23.9444,23.8169,23.6865,23.5536,23.4175,23.2783,23.1359,22.9903,22.8413,22.6888,22.5327,22.3732,22.2094,22.0417,21.8697,21.6934,21.5126,21.3271,21.1371,20.9417,20.7411,20.5349,20.323,20.1056,19.8816,19.6512,19.4139,19.17,18.9184,18.659,18.3915,18.1161,17.8313,17.5372,17.2338,16.9197,16.5952,16.259,15.9107,15.5504,15.1767,14.7885,14.386,13.9671,13.5321,13.0794,12.6079,12.1163,11.6035,11.0678,10.5085,9.9226,9.3094,8.6663,7.9915,7.2814,6.535,5.7477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.69",24.1492,24.0365,23.9215,23.8041,23.6843,23.5619,23.437,23.3094,23.1793,23.0461,22.91,22.7707,22.6284,22.4827,22.3337,22.1812,22.0254,21.8655,21.7017,21.5339,21.3619,21.1856,21.0047,20.8196,20.6292,20.4338,20.2331,20.0269,19.8154,19.5976,19.3735,19.143,18.9061,18.6618,18.4101,18.1507,17.8836,17.6077,17.3228,17.0292,16.7253,16.4111,16.0866,15.7503,15.4025,15.0416,14.6679,14.2801,13.877,13.4586,13.0235,12.5707,12.0986,11.6075,11.0946,10.5589,9.9988,9.4134,8.8001,8.1567,7.4818,6.7721,6.0253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.7",23.6416,23.5289,23.4139,23.2965,23.1766,23.0543,22.9293,22.802,22.6716,22.5384,22.4022,22.2629,22.1205,21.9749,21.8258,21.6736,21.5174,21.3575,21.1937,21.0259,20.8539,20.6775,20.497,20.3115,20.1211,19.9256,19.7248,19.519,19.3071,19.0892,18.8651,18.6346,18.3977,18.1533,17.9016,17.6426,17.375,17.099,16.8146,16.5204,16.2165,15.9027,15.5777,15.2419,14.8935,14.5331,14.1588,13.771,13.3683,12.9493,12.5142,12.0613,11.5896,11.0979,10.5848,10.0496,9.4895,8.9039,8.2904,7.6476,6.9724,6.2623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.71",23.134,23.0213,22.9062,22.7888,22.6689,22.5468,22.4219,22.2943,22.1639,22.0306,21.8944,21.7551,21.6126,21.4669,21.3182,21.1656,21.0095,20.8495,20.6857,20.5178,20.3458,20.1697,19.9889,19.8033,19.6129,19.4173,19.2169,19.0107,18.7988,18.5808,18.3567,18.1265,17.8892,17.6448,17.3934,17.134,16.8664,16.5907,16.3059,16.0116,15.7081,15.3939,15.0693,14.7329,14.385,14.024,13.6502,13.2617,12.859,12.4405,12.0053,11.5524,11.0806,10.5888,10.0756,9.5403,8.98,8.3943,7.7813,7.1375,6.4621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.72",22.6266,22.5138,22.3987,22.2813,22.1617,22.0393,21.9143,21.7867,21.6562,21.5229,21.3867,21.2474,21.1049,20.9595,20.8104,20.6579,20.5016,20.3417,20.1778,20.0099,19.8382,19.6618,19.4809,19.2953,19.1048,18.9096,18.7088,18.5026,18.2906,18.0726,17.8489,17.6183,17.3809,17.1368,16.885,16.6255,16.3578,16.0822,15.7973,15.5035,15.1994,14.8851,14.5605,14.224,13.8761,13.5155,13.1411,12.7532,12.3504,11.9318,11.4959,11.0429,10.5717,10.0798,9.5665,9.0311,8.4713,7.8854,7.2716,6.6282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.73",22.1195,22.0067,21.8916,21.7744,21.6545,21.5321,21.4071,21.2794,21.149,21.0157,20.8794,20.74,20.5979,20.4522,20.3031,20.1504,19.9942,19.8342,19.6703,19.5027,19.3306,19.1542,18.9732,18.7876,18.5975,18.4019,18.2011,17.9948,17.7827,17.5651,17.341,17.1103,16.8728,16.6288,16.377,16.1174,15.8502,15.574,15.2895,14.9952,14.6911,14.3772,14.0521,13.7161,13.3675,13.0069,12.633,12.2444,11.8416,11.4229,10.9876,10.5345,10.0625,9.5712,9.0578,8.5222,7.9623,7.3762,6.7628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.74",21.613,21.5001,21.3853,21.2679,21.148,21.0255,20.9005,20.7728,20.6423,20.5089,20.3726,20.2336,20.0911,19.9454,19.7962,19.6436,19.4873,19.3272,19.1637,18.9958,18.8236,18.6472,18.4662,18.2809,18.0903,17.8947,17.6939,17.4875,17.2759,17.0579,16.8336,16.6029,16.3659,16.1214,15.8694,15.6103,15.3426,15.0664,14.7818,14.4875,14.1838,13.8694,13.5447,13.2081,12.8601,12.4994,12.1249,11.7368,11.3339,10.9152,10.4798,10.0266,9.5545,9.063,8.5495,8.0138,7.4537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.75",21.1072,20.9947,20.8796,20.7621,20.6421,20.5197,20.3946,20.2669,20.1363,20.003,19.867,19.7276,19.5851,19.4393,19.2901,19.1374,18.9811,18.8214,18.6575,18.4895,18.3174,18.1409,17.9602,17.7745,17.584,17.3883,17.1874,16.9814,16.7694,16.5513,16.327,16.0967,15.8592,15.6147,15.3632,15.1035,14.8357,14.56,14.2749,13.981,13.6768,13.3628,13.0376,12.7015,12.3528,11.9921,11.6181,11.23,10.8269,10.4082,9.9727,9.5194,9.0472,8.5557,8.042,7.5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.76",20.6027,20.4899,20.3747,20.2572,20.1373,20.0148,19.8897,19.7619,19.6317,19.4983,19.362,19.2226,19.08,18.9342,18.785,18.6323,18.4763,18.3163,18.1523,17.9843,17.8121,17.6359,17.4549,17.2692,17.0786,16.8829,16.6824,16.4759,16.2638,16.0457,15.8218,15.5911,15.3535,15.1094,14.8574,14.5977,14.3304,14.0541,13.7694,13.475,13.1712,12.8567,12.5319,12.1952,11.8471,11.4863,11.1116,10.7235,10.3204,9.9015,9.4659,9.0131,8.5409,8.0492,7.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.77",20.0991,19.9862,19.8711,19.7535,19.6335,19.511,19.3859,19.2584,19.1279,18.9945,18.8581,18.7187,18.5761,18.4303,18.2814,18.1287,17.9723,17.8122,17.6482,17.4802,17.3083,17.1318,16.9507,16.7649,16.5743,16.379,16.178,15.9716,15.7594,15.5417,15.3174,15.0866,14.8494,14.6048,14.3528,14.0935,13.8257,13.5498,13.2646,12.9701,12.6664,12.3523,12.0269,11.6907,11.3425,10.9811,10.6069,10.2187,9.8155,9.3966,8.9608,8.508,8.0356,7.5437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.78",19.5968,19.4839,19.3687,19.2511,19.1311,19.0086,18.8838,18.756,18.6254,18.492,18.3556,18.2161,18.0735,17.928,17.7788,17.626,17.4696,17.3095,17.1454,16.9778,16.8055,16.629,16.4478,16.262,16.0718,15.8761,15.675,15.4685,15.2568,15.0386,14.8142,14.5838,14.3462,14.1015,13.8499,13.5902,13.3227,13.0464,12.7611,12.4671,12.1633,11.8487,11.5238,11.1869,10.8387,10.4778,10.1036,9.7152,9.312,8.8929,8.4571,8.0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.79",19.096,18.9831,18.8679,18.7503,18.6302,18.508,18.3829,18.2551,18.1245,17.991,17.8546,17.7151,17.5728,17.4269,17.2777,17.1249,16.9685,16.8083,16.6446,16.4765,16.3043,16.1276,15.9465,15.7611,15.5704,15.3746,15.1735,14.9675,14.7553,14.537,14.3131,14.0822,13.8445,13.6003,13.3482,13.0883,12.8209,12.5445,12.2597,11.9651,11.6612,11.3471,11.0216,10.6853,10.3369,9.976,9.6017,9.2133,8.8099,8.3908,7.9555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.8",18.597,18.484,18.3688,18.2515,18.1314,18.0089,17.8837,17.7559,17.6252,17.4917,17.3553,17.2161,17.0735,16.9276,16.7783,16.6254,16.469,16.3092,16.1451,15.977,15.8047,15.628,15.4473,15.2614,15.0707,14.8749,14.6742,14.4677,14.2554,14.0376,13.8132,13.5822,13.345,13.1003,12.8481,12.5887,12.3207,12.0448,11.7594,11.4653,11.1614,10.8466,10.5216,10.1853,9.8369,9.4752,9.1008,8.713,8.3096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.81",18.0998,17.9868,17.8719,17.7542,17.6342,17.5116,17.3864,17.2585,17.1278,16.9947,16.8582,16.7187,16.576,16.4301,16.2807,16.1279,15.9718,15.8116,15.6475,15.4793,15.3074,15.1307,14.9495,14.7636,14.5728,14.3775,14.1764,13.9698,13.7579,13.5396,13.3151,13.0847,12.8469,12.6021,12.3504,12.0905,11.823,11.5464,11.2616,10.9674,10.6629,10.3486,10.0236,9.6865,9.3381,8.977,8.6025,8.2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.82",17.605,17.492,17.3767,17.2591,17.139,17.0163,16.8911,16.7632,16.6329,16.4994,16.3629,16.2233,16.0806,15.9346,15.7856,15.6328,15.4763,15.3161,15.1519,14.9841,14.8118,14.6351,14.4538,14.2683,14.0775,13.8817,13.6805,13.4744,13.262,13.0437,12.8196,12.5886,12.3508,12.1065,11.8542,11.5948,11.3267,11.0507,10.7652,10.471,10.167,9.8527,9.527,9.1905,8.8419,8.4808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.83",17.1121,16.9991,16.8838,16.7661,16.646,16.5233,16.398,16.2705,16.1398,16.0063,15.8697,15.7302,15.5874,15.4418,15.2924,15.1395,14.983,14.8227,14.659,14.4908,14.3184,14.1416,13.9608,13.7748,13.584,13.3881,13.1874,12.9807,12.7683,12.5505,12.3259,12.0948,11.8575,11.6126,11.3608,11.1008,10.8332,10.5566,10.2717,9.9774,9.6727,9.3584,9.0332,8.6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.84",16.6216,16.5085,16.3932,16.2755,16.1553,16.033,15.9078,15.7798,15.6491,15.5155,15.379,15.2394,15.097,14.951,14.8016,14.6487,14.4921,14.3322,14.168,13.9998,13.8273,13.651,13.4697,13.2837,13.0928,12.8974,12.6962,12.4894,12.2775,12.0591,11.835,11.6039,11.366,11.1216,10.8693,10.6098,10.3415,10.0655,9.7804,9.4855,9.1814,8.867,8.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.85",16.1336,16.0205,15.9052,15.7874,15.6676,15.545,15.4197,15.2917,15.161,15.0273,14.8912,14.7516,14.6088,14.4627,14.3133,14.1603,14.0042,13.8438,13.6796,13.5113,13.3393,13.1625,12.9812,12.7951,12.6047,12.4087,12.2075,12.0012,11.7888,11.5708,11.3462,11.115,10.8777,10.6327,10.3808,10.1207,9.853,9.5768,9.2912,8.9968,8.6926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.86",15.6483,15.5352,15.4198,15.3025,15.1823,15.0596,14.9343,14.8063,14.6755,14.5423,14.4057,14.2661,14.1232,13.9771,13.8281,13.6751,13.5185,13.3582,13.1939,13.026,12.8536,12.6767,12.4958,12.3098,12.1188,11.9228,11.722,11.5152,11.3032,11.0848,10.86,10.6294,10.3914,10.147,9.8945,9.6349,9.3672,9.0903,8.8052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.87",15.1659,15.0532,14.9378,14.82,14.6998,14.5771,14.4517,14.3237,14.1933,14.0597,13.9231,13.7834,13.6405,13.4949,13.3454,13.1924,13.0357,12.8758,12.7115,12.5432,12.3706,12.1942,12.0128,11.8267,11.6362,11.4402,11.2389,11.0326,10.82,10.6015,10.3773,10.1461,9.9086,9.6641,9.4116,9.1519,8.8835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.88",14.6869,14.5738,14.4584,14.3406,14.2203,14.0976,13.9726,13.8446,13.7138,13.5801,13.4434,13.3037,13.1613,13.0152,12.8656,12.7126,12.5564,12.396,12.2317,12.0633,11.8912,11.7143,11.5329,11.3472,11.1562,10.9601,10.7593,10.5524,10.3404,10.1218,9.8976,9.6663,9.4288,9.1837,8.9317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.89",14.2107,14.0975,13.9821,13.8643,13.744,13.6216,13.4963,13.3682,13.2373,13.1036,12.9674,12.8277,12.6848,12.5386,12.389,12.2364,12.0798,11.9193,11.7549,11.587,11.4145,11.2375,11.0565,10.8704,10.6793,10.4837,10.2823,10.076,9.8633,9.6453,9.4204,9.1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.9",13.7377,13.6245,13.5091,13.3916,13.2714,13.1486,13.0232,12.8951,12.7642,12.6309,12.4942,12.3545,12.2115,12.0658,11.9162,11.7631,11.6064,11.4464,11.282,11.1136,10.941,10.7645,10.583,10.3973,10.2063,10.0101,9.8092,9.6022,9.3901,9.1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.91",13.2682,13.1549,13.0399,12.9221,12.8018,12.6789,12.5535,12.4258,12.2949,12.1612,12.0245,11.8847,11.7422,11.596,11.4464,11.2932,11.137,10.9765,10.812,10.6441,10.4714,10.2944,10.1134,9.9272,9.736,9.5404,9.3389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.92",12.8026,12.6894,12.5739,12.456,12.3357,12.2128,12.0878,11.9597,11.8288,11.695,11.5587,11.4189,11.2759,11.1297,10.9805,10.8274,10.6706,10.5101,10.3461,10.1776,10.0049,9.8284,9.6469,9.4611,9.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.93",12.3403,12.2271,12.1116,11.9937,11.8737,11.7509,11.6254,11.4973,11.3663,11.233,11.0962,10.9564,10.8134,10.6676,10.5179,10.3647,10.2084,10.0479,9.8834,9.7154,9.5427,9.3656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c 0.94",11.8818,11.7686,11.6535,11.5356,11.4152,11.2923,11.1668,11.0391,10.9081,10.7743,10.6375,10.4981,10.3551,10.2088,10.0591,9.9064,9.7496,9.5889,9.4249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
